"base_url","location_name","street_address","locality","city","zip","country","location_type","latitude","longitude","phone","payment_methods_accepted","types_of_food_served","rating","no_of_reviews","page_url"
"https://www.zomato.com","Crystal - Hotel Solitaire Express","Hotel Solitaire Express, 55, Rajpur Road, ","Chukkuwala, ","Dehradun","248001","India","Restaurant","30.3316031785","78.0478741229","+911352970108, +918393888302","<MISSING>","North Indian, Chinese","3.4","4","https://www.zomato.com/dehradun/crystal-hotel-solitaire-express-chukkuwala/order"
"https://www.zomato.com","Globe Bakers","Darshini Gate, ","Race Course, ","Dehradun","<MISSING>","India","Restaurant","30.3170640980","78.0335588381","+911352621409","<MISSING>","Bakery","3.9","36","https://www.zomato.com/dehradun/globe-bakers-race-course/order"
"https://www.zomato.com","G7 Bar & Kitchen","Shop 7, 3rd Floor, Guruji Plaza, Near Paras Wedding Point, Sarahanpur Road, ","Kaonli, ","Dehradun","<MISSING>","India","Restaurant","30.3124127000","78.0237400000","+919557577775, +919837063876, +918755921677","<MISSING>","Chinese, Continental, North Indian, Mughlai","3.8","73","https://www.zomato.com/dehradun/g7-bar-kitchen-kaonli/order"
"https://www.zomato.com","Subway","361/1 Chakrata Road, Near IMA Blood Bank, ","Ballupur, ","Dehradun","<MISSING>","India","Restaurant","30.3335567808","78.0157144368","+917505077979","<MISSING>","Sandwich, Wraps, Fast Food","4.2","161","https://www.zomato.com/dehradun/subway-ballupur/order"
"https://www.zomato.com","BakeMasters","19, Kwality Complex, Rajpur Road, ","Chukkuwala, ","Dehradun","<MISSING>","India","Restaurant","30.3275735000","78.0450511000","+911352717771, +919068664222","<MISSING>","Bakery, Fast Food, Desserts","4.4","189","https://www.zomato.com/dehradun/bakemasters-chukkuwala/order"
"https://www.zomato.com","The Garage Dine-In","1, Shakti Enclave, GMS Road, Near Hotel Saffron Leaf, ","Kaonli, ","Dehradun","<MISSING>","India","Restaurant","30.3105877000","78.0083108000","+919627878723, +918266008723","<MISSING>","North Indian, Mughlai, Fast Food, Desserts, Beverages","4.2","110","https://www.zomato.com/dehradun/the-garage-dine-in-kaonli/order"
"https://www.zomato.com","Coco Rico - Hotel JSR Continental","Hotel JSR Continental, NH 72, Haridwar Road, Near Rispana Bridge, ","Dharampur, ","Dehradun","<MISSING>","India","Restaurant","30.2945230723","78.0580453947","+911352679090","<MISSING>","South Indian, North Indian, Italian, Continental, Chinese","3.7","8","https://www.zomato.com/dehradun/coco-rico-hotel-jsr-continental-dharampur/order"
"https://www.zomato.com","Mulberry Woods Cafe Restro","Shop 60, Saharanpur Road, Beside Kohli Petrol Pump, Patel Nagar, ","Kaonli, ","Dehradun","248001","India","Restaurant","30.3116687683","78.0221929774","+918218022771, +911352729927, +918909733111","<MISSING>","Chinese, North Indian, Lebanese","3.1","44","https://www.zomato.com/dehradun/mulberry-woods-cafe-restro-kaonli/order"
"https://www.zomato.com","Grand Bakers & Confectioners","15, New Road, Opposite MKP Inter College, Guru Kripa Complex, ","Race Course, ","Dehradun","<MISSING>","India","Restaurant","30.3185557858","78.0439936370","+919720022233, +911352654720","<MISSING>","Bakery, Chinese, Fast Food, Momos","3.9","35","https://www.zomato.com/dehradun/grand-bakers-confectioners-race-course/order"
"https://www.zomato.com","New Tuhada Dhaba","13 B, Chukkuwala Road, Near New Empire Cinema, ","Chukkuwala, ","Dehradun","<MISSING>","India","Restaurant","30.3263890000","78.0435580000","+918755416502","<MISSING>","North Indian","4.1","221","https://www.zomato.com/dehradun/new-tuhada-dhaba-chukkuwala/order"
"https://www.zomato.com","Cafe Lychee Tree","G-24/5, Nehru Colony, Near Idbi Bank, ","Dharampur, ","Dehradun","<MISSING>","India","Restaurant","30.3009048031","78.0559704821","+917505204650","<MISSING>","Chinese, North Indian, Continental, Pizza, Fast Food, Desserts, Beverages","4.0","203","https://www.zomato.com/dehradun/cafe-lychee-tree-2-dharampur/order"
"https://www.zomato.com","Amritsari Chaap Wale","Shiv Kunj Colony, Tehri Nagar, Ajabpur Khurd, ","Dharampur, ","Dehradun","<MISSING>","India","Restaurant","30.2848355509","78.0394463951","+917500777858, +917060330999","<MISSING>","Chinese, Mughlai, Street Food, Momos","3.4","33","https://www.zomato.com/dehradun/amritsari-chaap-wale-dharampur/order"
"https://www.zomato.com","Pearl Lounge - Hotel The Pearl Grand","Hotel The Pearl Grand, Niranjanpur, Saharanpur Road, ","Majra, ","Dehradun","<MISSING>","India","Restaurant","30.3025897270","78.0107875541","+911352720044, +911352720077","<MISSING>","North Indian, Chinese, South Indian, Continental, Fast Food","2.6","13","https://www.zomato.com/dehradun/pearl-lounge-hotel-the-pearl-grand-majra/order"
"https://www.zomato.com","Desi Chulha","Pacific Hill, Mussoorie diversion, Rajpur Road, ","Malsi, ","Dehradun","248001","India","Restaurant","30.3726617136","78.0773177370","+919638965555, +917409427782","<MISSING>","North Indian","4.1","126","https://www.zomato.com/dehradun/desi-chulha-malsi/order"
"https://www.zomato.com","China Town Restaurant","Lane 9A, Post Office Road, Near Graphic Era, Clement Town, , ","Subhash Nagar, ","Dehradun","248002","India","Restaurant","30.2678106000","77.9988075000","+917017230212","<MISSING>","Chinese, Momos, Fast Food","3.0","32","https://www.zomato.com/dehradun/china-town-restaurant-subhash-nagar/order"
"https://www.zomato.com","Hotel Grand Legacy Restaurant","Hotel Grand Legacy, Near Lal Pull, Saharanpur Road, ","Kaonli, ","Dehradun","<MISSING>","India","Restaurant","30.3071010000","78.0147250000","+911352520389, +919319561859, +919358774612","<MISSING>","North Indian, Chinese","3.9","39","https://www.zomato.com/dehradun/hotel-grand-legacy-restaurant-kaonli/order"
"https://www.zomato.com","Bakery Plus","Canal Road, Bala Sundari Mandir, ","Chironwali, ","Dehradun","<MISSING>","India","Restaurant","30.3587354004","78.0701170117","+918171188829","<MISSING>","Bakery","4.3","270","https://www.zomato.com/dehradun/bakery-plus-chironwali/order"
"https://www.zomato.com","Annapurna Andhra Mess","Keshav Enclave, Sewlakhurd, Chandrabani Road, Behind Uttranchal PG College, ","Majra, ","Dehradun","<MISSING>","India","Restaurant","30.2888780000","77.9922380000","+919809808787, +919809807878","<MISSING>","South Indian, Biryani","4.0","116","https://www.zomato.com/dehradun/annapurna-andhra-mess-majra/order"
"https://www.zomato.com","Upper Crust","City Food Junction Mall, Near ISBT, ","Morowala, ","Dehradun","<MISSING>","India","Restaurant","30.2888902631","77.9997673631","+919818006813","<MISSING>","Fast Food","3.2","34","https://www.zomato.com/dehradun/upper-crust-morowala/order"
"https://www.zomato.com","CnD Bakers & Restaurant","4, Clock Tower, ","Paltan Bazaar, ","Dehradun","<MISSING>","India","Restaurant","30.3238618112","78.0413616169","+911352655449, +918171444448","<MISSING>","South Indian, Fast Food, Chinese, Beverages, Desserts, Bakery","4.0","214","https://www.zomato.com/dehradun/cnd-bakers-restaurant-paltan-bazaar/order"
"https://www.zomato.com","Doon Memories Bakers & Cafe","24, Old Cannaught Place, Near Capri Trade Center Chakrata Road, ","Chukkuwala, ","Dehradun","248001","India","Restaurant","30.3263189103","78.0364656821","+917088770011","<MISSING>","Bakery, Desserts","3.0","5","https://www.zomato.com/dehradun/doon-memories-bakers-cafe-chukkuwala/order"
"https://www.zomato.com","Anandam","Shed No.5 Cooperative Industrial Estate Patel nagar Dehradun","Kaonli, ","Dehradun","<MISSING>","India","Restaurant","30.3056290000","78.0186150000","+916392294688","<MISSING>","Mithai, North Indian, Fast Food","2.8","25","https://www.zomato.com/dehradun/anandam-kaonli/order"
"https://www.zomato.com","Combo Express","17C, Ground Floor, Raipur Road, Dalanwala, Raipur, Dehradun","Race Course, ","Dehradun","<MISSING>","India","Restaurant","30.3243902889","78.0571181733","+917290955602","<MISSING>","North Indian, Fast Food","3.4","83","https://www.zomato.com/dehradun/combo-express-race-course/order"
"https://www.zomato.com","Nany's Bakery","2, Opposite Cross Road Mall, Old Survey Road, ","Karanpur, ","Dehradun","248001","India","Restaurant","30.3321521357","78.0535808578","+918006188881","<MISSING>","Italian, Burger, Sandwich, Chinese, South Indian, Rolls, Thai, Beverages","4.1","188","https://www.zomato.com/dehradun/nanys-bakery-karanpur/order"
"https://www.zomato.com","Bengali Fast Food","342/1. Kaulagarh Road, ","Krishna Nagar, ","Dehradun","248001","India","Restaurant","30.3355897000","78.0255890000","+919917404030","<MISSING>","Bengali, Fast Food, Chinese","<MISSING>","<MISSING>","https://www.zomato.com/dehradun/bengali-fast-food-krishna-nagar/order"
"https://www.zomato.com","Nath's Chinese","Radha Plaza, Opposite Silvercity, Rajpur Road, ","Hathibarkala Salwala, ","Dehradun","<MISSING>","India","Restaurant","30.3424466111","78.0609904602","+917830712512","<MISSING>","Chinese, Momos, Fast Food","4.1","200","https://www.zomato.com/dehradun/naths-chinese-hathibarkala-salwala/order"
"https://www.zomato.com","EEET","135/106-B, Near Anna park, Opposite To Nagarajan Hospital, Rajiv Gandhi Road, Salem","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6613270000","78.1507710000","Not available for this place","<MISSING>","Arabian, Afghan","3.5","24","https://www.zomato.com/salem/eeet-alagapuram-pudur/order"
"https://www.zomato.com","Olive","Grand Estancia, 349/3, Bangalore Highway, Narasothipatti","Grand Estancia, Narsothipatty, ","Salem","<MISSING>","India","Restaurant","11.6831628742","78.1254479662","+918754017774, +919360123151","<MISSING>","Finger Food","3.3","12","https://www.zomato.com/salem/olive-narasothipatti/order"
"https://www.zomato.com","Babu Tiffin Center","77/117, Ammapet Main Road, Near Singamettai, ","Gugai, ","Salem","<MISSING>","India","Restaurant","11.6566700000","78.1701910000","Not available for this place","<MISSING>","South Indian","3.7","746","https://www.zomato.com/salem/babu-tiffin-center-gugai/order"
"https://www.zomato.com","Melange Restaurant & Cafe","118/35, Greenways Road, Fairlands, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6760850000","78.1426360000","+914274961196, +918270707670","<MISSING>","Chinese, Fast Food, North Indian, Chettinad, Cafe","4.1","71","https://www.zomato.com/salem/melange-restaurant-cafe-alagapuram-pudur/order"
"https://www.zomato.com","Anjappar Chettinadu Restaurant","71/2, Brindavan Road, Fairlands, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6692337807","78.1432712451","+914272444601","<MISSING>","South Indian, Asian, Chettinad","3.0","39","https://www.zomato.com/salem/anjappar-chettinadu-restaurant-alagapuram-pudur/order"
"https://www.zomato.com","New Golden Dragon","Shop 07, Shantham Complex, Sarada College Road, Alagapuram, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6772387527","78.1405209750","+919940851062","<MISSING>","Chinese","4.3","682","https://www.zomato.com/salem/new-golden-dragon-alagapuram-pudur/order"
"https://www.zomato.com","Super Star Pizza","3/1, GVC Arcade 2, MG Road, Fair Lands, Saradha College Main, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6774330000","78.1432080000","+914274973737","<MISSING>","Pizza","3.9","40","https://www.zomato.com/salem/super-star-pizza-alagapuram-pudur/order"
"https://www.zomato.com","Sri Venkateshwara Tiffin Center","143/69, Ammapettai Main Road, ","Ammapet, ","Salem","<MISSING>","India","Restaurant","11.6577960000","78.1702880000","Not available for this place","<MISSING>","South Indian","3.3","10","https://www.zomato.com/salem/sri-venkateshwara-tiffin-center-ammapet/order"
"https://www.zomato.com","Henry & Wolsey","299, Tamil Selvi Towers, Omalur Main Road, Opposite To Pothys, Salem","Shevapet, ","Salem","636007","India","Restaurant","11.6667137100","78.1433289126","+919715505555, +914272203333","<MISSING>","Bakery, Mithai","4.3","135","https://www.zomato.com/salem/henry-wolsey-shevapet/order"
"https://www.zomato.com","Lassi Shop","111, Peramanur Main Road, Opposite To Nirmal Skywin Mall, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6677092638","78.1494406611","+918438388112, +918431829320","<MISSING>","Cafe, Ice Cream, Beverages, Juices, Fast Food","3.6","2487","https://www.zomato.com/salem/lassi-shop-alagapuram-pudur/order"
"https://www.zomato.com","BARBEQUEEN RESTAURANT (New Bus Stand)","220, Omalur Main Road, Opposite New Bus Stand, Salem-4, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6699940000","78.1406600000","Not available for this place","<MISSING>","Arabian, Biryani, Chinese, Cuisine Varies, North Indian","4.4","549","https://www.zomato.com/salem/barbequeen-restaurant-new-bus-stand-alagapuram-pudur/order"
"https://www.zomato.com","Bismi Foods","37, West Majeeth Street, Suramagalam, Salem","Suramangalam, ","Salem","636005","India","Restaurant","11.6684538000","78.1181687000","+919791175375","<MISSING>","Tamil","<MISSING>","<MISSING>","https://www.zomato.com/salem/bismi-foods-suramangalam/order"
"https://www.zomato.com","Shri's Bistro","Sudharsan Plaza, Near Sona College/AVR Circle, Junction Main Road, ","Suramangalam, ","Salem","<MISSING>","India","Restaurant","11.6756587905","78.1268839538","+919042788000, +914272335569","<MISSING>","Fast Food, Chinese, Desserts, Beverages","3.8","27","https://www.zomato.com/salem/shris-bistro-suramangalam/order"
"https://www.zomato.com","Saffron CJ Pallazzio","CJ Pallazzio, 201/6, Junction Main Road, Suramangalam, Salem","CJ Palazzio, Suramangalam, ","Salem","636004","India","Restaurant","28.5371631517","77.2166739777","+914272556677, +917094463519, +917094463513","<MISSING>","Chinese, Continental, North Indian, Italian, South Indian","3.6","32","https://www.zomato.com/salem/saffron-cj-pallazzio-suramangalam/order"
"https://www.zomato.com","Cafe Coffee Day","Cross Town Eatery, Jagir Ammapalayam, Narasothipatti, Salem","Cross Town Eatery, Narosthipatty, ","Salem","<MISSING>","India","Restaurant","11.6894976007","78.1181567162","+919487830417","<MISSING>","Beverages, Cafe, Sandwich, Fast Food, Desserts, Coffee","3.8","43","https://www.zomato.com/salem/cafe-coffee-day-narasothipatti/order"
"https://www.zomato.com","Hotel Junior Kuppanna","Near Dr.Soodamani Hospital, Fairlands, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6758718823","78.1443152949","+919489782555","<MISSING>","North Indian, Chinese, South Indian","4.1","146","https://www.zomato.com/salem/hotel-junior-kuppanna-alagapuram-pudur/order"
"https://www.zomato.com","Mangala Vilas","41, 266-B, Advaitha Ashram Road, Opposite Punjab National Bank, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6714692694","78.1413005837","+919994574425","<MISSING>","Chettinad, South Indian","4.2","88","https://www.zomato.com/salem/mangala-vilas-alagapuram-pudur/order"
"https://www.zomato.com","Polar Bear","118/35, Greenways Road, Fairlands, Salem, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6762458598","78.1424783170","+919092797777","<MISSING>","Desserts, Ice Cream","4.1","60","https://www.zomato.com/salem/polar-bear-alagapuram-pudur/order"
"https://www.zomato.com","Thancos Natural Icecream","113/19-A1, Sixer Complex, Saradha College Main Road, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6762488148","78.1511153653","+914272318311","<MISSING>","Desserts, Ice Cream","3.4","12","https://www.zomato.com/salem/thancos-natural-icecream-alagapuram-pudur/order"
"https://www.zomato.com","Tempteys","Brindavan road Fairland salem, ","Alagapuram Pudur, ","Salem","636016","India","Restaurant","11.6732225053","78.1448242441","+919742670703","<MISSING>","Desserts, Ice Cream, Sandwich, Fast Food","3.7","20","https://www.zomato.com/salem/tempteys-1-alagapuram-pudur/order"
"https://www.zomato.com","Shri Gupta Sweets","2, 3 Blossom Plaza Complex, Four Roads, ","Shevapet, ","Salem","<MISSING>","India","Restaurant","11.6625436403","78.1484029815","+914274030990, +919150758992","<MISSING>","Mithai, Sandwich, Street Food, North Indian","4.0","54","https://www.zomato.com/salem/shri-gupta-sweets-shevapet/order"
"https://www.zomato.com","Sri Vaari Hotel","120/134, Line Road, Karungalpatty, ","Gugai, ","Salem","<MISSING>","India","Restaurant","11.6461710785","78.1493390724","Not available for this place","<MISSING>","South Indian, Chettinad, North Indian","3.7","38","https://www.zomato.com/salem/sri-vaari-hotel-gugai/order"
"https://www.zomato.com","Blasta Cakery","108/2BA, Hasthampatti Main Road, Periyakollapptty, ","Periyakollappatty, ","Salem","<MISSING>","India","Restaurant","11.6730886564","78.1586676781","+918015556670","<MISSING>","Bakery, Pizza, Burger","3.4","20","https://www.zomato.com/salem/blasta-cakery-periyakollappatty/order"
"https://www.zomato.com","Deja Vu Restaurant","10A, Brindavan Road, Fairlands, ","Alagapuram Pudur, ","Salem","<MISSING>","India","Restaurant","11.6736427824","78.1447263435","+914274299911","<MISSING>","Continental, Chinese","4.0","95","https://www.zomato.com/salem/deja-vu-restaurant-alagapuram-pudur/order"
